ID,Sales
T1193899,49756.64
T1193900,37687.61
T1193901,65888.516
T1193902,45532.53
T1193903,39142.25
T1193904,53373.992
T1193905,39142.25
T1193906,38188.33
T1193907,65888.516
T1193908,54338.582
T1193909,32257.398
T1193910,48491.305
T1193911,37687.61
T1193912,27827.582
T1193913,25172.547
T1193914,37687.61
T1193915,65888.516
T1193916,53373.992
T1193917,39142.25
T1193918,85194.95
T1193919,82774.92
T1193920,65888.516
T1193921,40954.72
T1193922,54338.582
T1193923,32196.775
T1193924,56544.09
T1193925,72709.69
T1193926,49447.855
T1193927,71558.04
T1193928,38188.33
T1193929,36276.57
T1193930,40459.574
T1193931,41042.14
T1193932,53373.992
T1193933,48572.52
T1193934,43249.176
T1193935,44174.062
T1193936,37687.61
T1193937,49447.855
T1193938,65888.516
T1193939,37687.61
T1193940,71558.04
T1193941,32196.775
T1193942,82652.53
T1193943,48572.52
T1193944,25172.547
T1193945,38188.33
T1193946,56544.09
T1193947,48572.52
T1193948,44174.062
T1193949,40459.574
T1193950,71558.04
T1193951,21727.838
T1193952,38188.33
T1193953,48572.52
T1193954,82774.92
T1193955,65163.945
T1193956,54760.53
T1193957,41956.543
T1193958,54338.582
T1193959,92013.53
T1193960,32019.404
T1193961,39142.25
T1193962,49756.64
T1193963,82774.92
T1193964,27745.574
T1193965,32863.977
T1193966,49756.64
T1193967,37687.61
T1193968,49756.64
T1193969,71558.04
T1193970,40459.574
T1193971,49970.496
T1193972,32257.398
T1193973,38188.33
T1193974,32756.082
T1193975,49970.496
T1193976,54760.53
T1193977,45570.64
T1193978,40459.574
T1193979,60938.395
T1193980,60230.086
T1193981,71231.62
T1193982,60230.086
T1193983,48211.83
T1193984,48211.83
T1193985,29706.283
T1193986,32196.775
T1193987,28294.271
T1193988,67208.414
T1193989,47759.88
T1193990,54338.582
T1193991,60230.086
T1193992,48211.83
T1193993,32863.977
T1193994,65163.945
T1193995,56544.09
T1193996,48572.52
T1193997,32756.082
T1193998,82652.53
T1193999,54760.53
T1194000,38188.33
T1194001,60938.395
T1194002,37687.61
T1194003,36276.57
T1194004,48491.305
T1194005,20314.803
T1194006,65888.516
T1194007,47759.88
T1194008,43006.05
T1194009,48211.83
T1194010,51205.703
T1194011,37687.61
T1194012,40459.574
T1194013,24374.283
T1194014,71558.04
T1194015,25172.547
T1194016,65888.516
T1194017,66889.305
T1194018,38188.33
T1194019,53325.402
T1194020,38072.01
T1194021,71231.62
T1194022,82652.53
T1194023,38188.33
T1194024,49970.496
T1194025,54760.53
T1194026,31754.574
T1194027,54338.582
T1194028,56544.09
T1194029,43006.05
T1194030,35043.297
T1194031,65888.516
T1194032,71558.04
T1194033,60938.395
T1194034,39142.25
T1194035,37687.61
T1194036,53373.992
T1194037,41042.14
T1194038,47759.88
T1194039,39142.25
T1194040,38188.33
T1194041,21727.838
T1194042,65888.516
T1194043,20314.803
T1194044,36534.62
T1194045,69967.87
T1194046,49756.64
T1194047,56592.6
T1194048,92013.53
T1194049,70282.45
T1194050,32196.775
T1194051,29649.441
T1194052,48572.52
T1194053,32196.775
T1194054,70282.45
T1194055,39142.25
T1194056,27287.057
T1194057,48572.52
T1194058,71231.62
T1194059,60230.086
T1194060,41568.277
T1194061,65888.516
T1194062,43534.96
T1194063,41956.543
T1194064,65163.945
T1194065,54338.582
T1194066,32196.775
T1194067,54338.582
T1194068,43006.05
T1194069,72719.22
T1194070,63978.594
T1194071,56544.09
T1194072,35043.297
T1194073,63978.594
T1194074,35315.066
T1194075,82652.53
T1194076,60230.086
T1194077,28028.78
T1194078,37687.61
T1194079,70282.45
T1194080,38188.33
T1194081,45532.53
T1194082,44536.65
T1194083,92013.53
T1194084,37687.61
T1194085,36276.57
T1194086,35040.484
T1194087,37687.61
T1194088,53373.992
T1194089,56544.09
T1194090,32196.775
T1194091,65888.516
T1194092,39142.25
T1194093,28294.271
T1194094,60938.395
T1194095,40459.574
T1194096,36276.57
T1194097,22750.205
T1194098,65888.516
T1194099,44536.65
T1194100,45532.53
T1194101,32756.082
T1194102,37687.61
T1194103,82652.53
T1194104,29649.441
T1194105,22750.205
T1194106,71558.04
T1194107,38188.33
T1194108,50714.543
T1194109,37687.61
T1194110,54338.582
T1194111,71558.04
T1194112,60230.086
T1194113,25172.547
T1194114,60230.086
T1194115,65888.516
T1194116,40954.72
T1194117,36276.57
T1194118,56544.09
T1194119,82652.53
T1194120,82652.53
T1194121,49756.64
T1194122,36276.57
T1194123,56544.09
T1194124,64808.637
T1194125,56544.09
T1194126,82652.53
T1194127,22774.371
T1194128,39142.25
T1194129,27827.582
T1194130,56544.09
T1194131,46485.176
T1194132,43249.176
T1194133,20314.803
T1194134,65888.516
T1194135,60230.086
T1194136,41042.14
T1194137,37687.61
T1194138,65888.516
T1194139,35315.066
T1194140,39142.25
T1194141,37687.61
T1194142,45532.53
T1194143,92013.53
T1194144,34946.457
T1194145,92013.53
T1194146,65888.516
T1194147,50691.53
T1194148,39142.25
T1194149,47759.88
T1194150,47759.88
T1194151,54338.582
T1194152,53373.992
T1194153,39142.25
T1194154,22750.205
T1194155,38188.33
T1194156,37687.61
T1194157,45532.53
T1194158,92013.53
T1194159,32756.082
T1194160,39142.25
T1194161,49970.496
T1194162,31754.574
T1194163,20314.803
T1194164,22750.205
T1194165,54338.582
T1194166,92013.53
T1194167,41042.14
T1194168,49447.855
T1194169,72339.58
T1194170,85194.95
T1194171,35315.066
T1194172,50691.53
T1194173,48572.52
T1194174,65888.516
T1194175,48211.83
T1194176,40954.72
T1194177,53373.992
T1194178,37687.61
T1194179,48572.52
T1194180,54760.53
T1194181,33440.973
T1194182,36329.105
T1194183,41953.723
T1194184,41656.367
T1194185,45634.957
T1194186,28342.3
T1194187,41805.9
T1194188,52856.74
T1194189,58240.2
T1194190,36408.473
T1194191,57116.965
T1194192,45634.957
T1194193,42906.37
T1194194,28430.066
T1194195,18325.219
T1194196,41805.9
T1194197,55860.86
T1194198,59338.332
T1194199,40135.77
T1194200,29998.297
T1194201,71497.99
T1194202,25449.39
T1194203,21106.797
T1194204,24817.9
T1194205,24817.9
T1194206,33627.367
T1194207,33935.875
T1194208,57116.965
T1194209,23226.004
T1194210,57116.965
T1194211,27410.568
T1194212,38888.05
T1194213,52856.74
T1194214,33627.367
T1194215,52856.74
T1194216,60034.883
T1194217,45770.773
T1194218,61125.824
T1194219,34561.18
T1194220,70790.31
T1194221,37385.992
T1194222,29998.297
T1194223,41953.22
T1194224,62114.824
T1194225,76946.96
T1194226,28858.77
T1194227,29286.988
T1194228,24745.502
T1194229,41656.367
T1194230,36329.105
T1194231,57116.965
T1194232,57116.965
T1194233,42906.37
T1194234,59338.332
T1194235,28342.3
T1194236,70790.31
T1194237,33627.367
T1194238,33935.875
T1194239,47616.816
T1194240,70790.31
T1194241,34403.37
T1194242,42906.37
T1194243,33627.367
T1194244,36408.473
T1194245,28584.643
T1194246,33057.93
T1194247,40413.01
T1194248,33440.973
T1194249,36882.64
T1194250,27410.568
T1194251,25650.057
T1194252,28342.3
T1194253,73293.2
T1194254,76946.96
T1194255,33935.875
T1194256,38087.777
T1194257,45770.773
T1194258,62114.824
T1194259,45634.957
T1194260,33440.973
T1194261,48215.906
T1194262,59338.332
T1194263,43877.86
T1194264,43877.86
T1194265,47616.816
T1194266,33627.367
T1194267,55860.86
T1194268,59338.332
T1194269,76946.96
T1194270,24817.9
T1194271,50890.637
T1194272,48215.906
T1194273,57116.965
T1194274,52856.74
T1194275,28430.066
T1194276,76946.96
T1194277,76946.96
T1194278,33627.367
T1194279,33476.168
T1194280,38087.777
T1194281,45770.773
T1194282,33627.367
T1194283,70790.31
T1194284,47616.816
T1194285,41953.723
T1194286,42906.37
T1194287,76946.96
T1194288,57116.965
T1194289,44944.434
T1194290,33627.367
T1194291,73293.2
T1194292,59338.332
T1194293,23226.004
T1194294,44306.438
T1194295,33935.875
T1194296,36882.64
T1194297,28430.066
T1194298,45770.773
T1194299,32297.04
T1194300,32297.04
T1194301,33627.367
T1194302,42906.37
T1194303,45770.773
T1194304,28342.3
T1194305,24745.502
T1194306,40413.01
T1194307,32297.04
T1194308,76946.96
T1194309,54477.215
T1194310,52856.74
T1194311,36408.473
T1194312,34403.37
T1194313,45634.957
T1194314,36562.69
T1194315,44306.438
T1194316,42906.37
T1194317,33935.875
T1194318,57116.965
T1194319,23226.004
T1194320,42906.37
T1194321,45770.773
T1194322,33743.867
T1194323,28430.066
T1194324,54477.215
T1194325,57116.965
T1194326,30439.184
T1194327,59338.332
T1194328,55860.86
T1194329,28858.77
T1194330,26860.543
T1194331,36329.105
T1194332,57116.965
T1194333,40511.426
T1194334,33935.875
T1194335,18325.219
T1194336,58240.2
T1194337,70790.31
T1194338,36329.105
T1194339,33440.973
T1194340,28430.066
T1194341,38087.777
T1194342,51371.902
T1194343,57116.965
T1194344,38421.684
T1194345,33440.973
T1194346,33935.875
T1194347,32297.04
T1194348,22294.227
T1194349,41656.367
T1194350,23226.004
T1194351,59338.332
T1194352,23226.004
T1194353,58725.63
T1194354,36939.44
T1194355,44306.438
T1194356,52856.74
T1194357,33627.367
T1194358,21106.797
T1194359,26343.062
T1194360,51371.902
T1194361,62776.773
T1194362,33627.367
T1194363,33476.168
T1194364,41805.9
T1194365,33935.875
T1194366,36329.105
T1194367,27410.568
T1194368,73293.2
T1194369,28438.89
T1194370,59338.332
T1194371,41953.723
T1194372,45409.01
T1194373,70790.31
T1194374,62776.773
T1194375,40413.01
T1194376,57116.965
T1194377,44306.438
T1194378,28342.3
T1194379,43877.86
T1194380,42906.37
T1194381,33508.418
T1194382,38421.684
T1194383,57116.965
T1194384,52856.74
T1194385,44306.438
T1194386,33935.875
T1194387,40413.01
T1194388,33627.367
T1194389,28103.086
T1194390,24817.9
T1194391,71497.99
T1194392,18325.219
T1194393,33476.168
T1194394,44306.438
T1194395,33627.367
T1194396,33476.168
T1194397,45770.773
T1194398,47616.816
T1194399,33627.367
T1194400,47616.816
T1194401,33627.367
T1194402,47616.816
T1194403,33440.973
T1194404,61125.824
T1194405,41953.22
T1194406,28342.3
T1194407,37385.992
T1194408,73293.2
T1194409,55860.86
T1194410,57116.965
T1194411,24786.422
T1194412,57116.965
T1194413,28762.836
T1194414,55169.137
T1194415,21106.797
T1194416,33440.973
T1194417,58725.63
T1194418,45770.773
T1194419,43877.86
T1194420,42906.37
T1194421,45634.957
T1194422,33440.973
T1194423,33627.367
T1194424,34561.18
T1194425,24745.502
T1194426,70790.31
T1194427,59338.332
T1194428,26343.062
T1194429,36939.44
T1194430,70790.31
T1194431,19545.342
T1194432,47616.816
T1194433,33627.367
T1194434,33935.875
T1194435,33935.875
T1194436,28584.643
T1194437,30905.896
T1194438,38087.777
T1194439,51371.902
T1194440,76946.96
T1194441,45634.957
T1194442,33935.875
T1194443,76946.96
T1194444,36329.105
T1194445,57116.965
T1194446,33627.367
T1194447,28342.3
T1194448,38421.684
T1194449,47616.816
T1194450,45770.773
T1194451,33627.367
T1194452,41953.723
T1194453,44306.438
T1194454,45634.957
T1194455,18325.219
T1194456,55624.57
T1194457,33440.973
T1194458,61125.824
T1194459,42906.37
T1194460,38087.777
T1194461,41805.9
T1194462,33440.973
T1194463,33476.168
T1194464,36329.105
T1194465,52856.74
T1194466,44783.15
T1194467,33627.367
T1194468,55935.43
T1194469,57116.965
T1194470,44507.945
T1194471,58725.63
T1194472,70790.31
T1194473,47616.816
T1194474,20834.266
T1194475,33627.367
T1194476,41953.723
T1194477,33627.367
T1194478,33440.973
T1194479,32297.04
T1194480,41805.9
T1194481,38421.684
T1194482,19545.342
T1194483,33935.875
T1194484,62776.773
T1194485,59338.332
T1194486,47616.816
T1194487,41656.367
T1194488,51371.902
T1194489,24985.668
T1194490,57116.965
T1194491,33935.875
T1194492,57116.965
T1194493,45376.246
T1194494,33935.875
T1194495,57116.965
T1194496,38421.684
T1194497,33440.973
T1194498,47616.816
T1194499,45376.246
T1194500,57116.965
T1194501,21106.797
T1194502,44306.438
T1194503,42906.37
T1194504,33627.367
T1194505,33627.367
T1194506,36882.64
T1194507,28762.836
T1194508,60034.883
T1194509,47616.816
T1194510,32297.04
T1194511,47616.816
T1194512,28438.89
T1194513,47616.816
T1194514,71497.99
T1194515,45770.773
T1194516,33627.367
T1194517,66389.66
T1194518,40277.008
T1194519,61125.824
T1194520,44306.438
T1194521,45409.01
T1194522,76946.96
T1194523,41805.9
T1194524,41656.367
T1194525,52856.74
T1194526,41805.9
T1194527,45770.773
T1194528,34561.18
T1194529,44995.37
T1194530,29286.988
T1194531,40413.01
T1194532,33440.973
T1194533,28342.3
T1194534,70790.31
T1194535,71497.99
T1194536,41805.9
T1194537,18325.219
T1194538,33627.367
T1194539,57116.965
T1194540,33627.367
T1194541,40413.01
T1194542,33627.367
T1194543,57116.965
T1194544,36905.543
T1194545,28584.643
T1194546,56101.066
T1194547,72316.164
T1194548,76814.34
T1194549,59757.652
T1194550,38611.758
T1194551,24655.092
T1194552,45822.707
T1194553,35598.22
T1194554,44827.66
T1194555,24655.092
T1194556,56101.066
T1194557,51373.746
T1194558,72316.164
T1194559,72316.164
T1194560,46192.75
T1194561,62430.742
T1194562,46192.75
T1194563,28606.477
T1194564,36525.574
T1194565,34687.77
T1194566,30458.863
T1194567,29218.168
T1194568,64979.824
T1194569,29471.72
T1194570,38158.895
T1194571,44827.66
T1194572,46006.008
T1194573,41835.047
T1194574,40423.746
T1194575,41835.047
T1194576,29567.158
T1194577,46192.75
T1194578,55065.418
T1194579,76814.34
T1194580,28881.74
T1194581,62426.535
T1194582,35176.312
T1194583,55065.418
T1194584,46006.008
T1194585,27660.705
T1194586,41792.312
T1194587,64979.824
T1194588,60118.133
T1194589,29567.158
T1194590,58626.34
T1194591,60118.133
T1194592,60118.133
T1194593,64979.824
T1194594,29567.158
T1194595,58626.34
T1194596,35598.22
T1194597,26454.664
T1194598,60118.133
T1194599,33606.883
T1194600,35307.957
T1194601,41986.73
T1194602,29567.158
T1194603,37073.168
T1194604,51373.746
T1194605,76814.34
T1194606,29218.168
T1194607,34800.652
T1194608,74766.18
T1194609,46192.75
T1194610,56939.363
T1194611,44827.66
T1194612,40423.746
T1194613,35176.312
T1194614,37144.242
T1194615,44573.42
T1194616,46192.75
T1194617,47818.836
T1194618,72858.97
T1194619,34800.652
T1194620,44489.684
T1194621,55065.418
T1194622,35176.312
T1194623,45187.402
T1194624,31046.95
T1194625,56101.066
T1194626,35307.957
T1194627,58626.34
T1194628,32618.736
T1194629,41792.312
T1194630,47818.836
T1194631,47818.836
T1194632,31830.906
T1194633,24655.092
T1194634,56101.066
T1194635,35307.957
T1194636,45822.707
T1194637,58626.34
T1194638,35307.957
T1194639,76814.34
T1194640,62426.535
T1194641,60099.53
T1194642,60118.133
T1194643,47486.004
T1194644,60099.53
T1194645,41835.047
T1194646,34974.996
T1194647,33818.703
T1194648,62426.535
T1194649,35307.957
T1194650,26254.5
T1194651,35176.312
T1194652,35176.312
T1194653,26135.543
T1194654,41835.047
T1194655,35598.22
T1194656,35307.957
T1194657,29218.168
T1194658,60118.133
T1194659,35307.957
T1194660,46192.75
T1194661,28635.426
T1194662,35598.22
T1194663,21074.402
T1194664,41835.047
T1194665,58626.34
T1194666,44827.66
T1194667,47818.836
T1194668,44827.66
T1194669,60099.53
T1194670,59757.652
T1194671,30402.686
T1194672,72316.164
T1194673,35307.957
T1194674,76814.34
T1194675,48686.523
T1194676,76814.34
T1194677,60118.133
T1194678,47818.836
T1194679,55065.418
T1194680,45822.707
T1194681,60118.133
T1194682,33818.703
T1194683,60118.133
T1194684,47818.836
T1194685,47818.836
T1194686,35307.957
T1194687,31046.95
T1194688,40132.684
T1194689,35598.22
T1194690,22312.74
T1194691,56441.33
T1194692,35307.957
T1194693,76814.34
T1194694,47818.836
T1194695,59757.652
T1194696,58626.34
T1194697,72858.97
T1194698,35307.957
T1194699,56101.066
T1194700,28126.828
T1194701,46192.75
T1194702,76814.34
T1194703,38611.758
T1194704,46192.75
T1194705,41792.312
T1194706,31046.95
T1194707,56441.33
T1194708,40132.684
T1194709,76814.34
T1194710,30857.432
T1194711,35176.312
T1194712,29218.168
T1194713,47945.633
T1194714,41792.312
T1194715,62430.742
T1194716,60118.133
T1194717,46006.008
T1194718,56702.67
T1194719,72858.97
T1194720,46006.008
T1194721,45822.707
T1194722,47818.836
T1194723,38158.895
T1194724,44489.684
T1194725,21705.693
T1194726,44827.66
T1194727,37144.242
T1194728,76814.34
T1194729,58626.34
T1194730,72858.97
T1194731,35176.312
T1194732,59757.652
T1194733,45822.707
T1194734,44827.66
T1194735,45822.707
T1194736,35307.957
T1194737,45822.707
T1194738,29567.158
T1194739,60118.133
T1194740,41792.312
T1194741,35307.957
T1194742,76814.34
T1194743,47818.836
T1194744,23861.822
T1194745,40132.684
T1194746,76814.34
T1194747,54124.562
T1194748,56441.33
T1194749,62430.742
T1194750,45110.094
T1194751,74766.18
T1194752,35307.957
T1194753,72858.97
T1194754,39206.258
T1194755,30458.863
T1194756,44827.66
T1194757,58626.34
T1194758,44489.684
T1194759,51373.746
T1194760,45110.094
T1194761,30402.686
T1194762,45822.707
T1194763,45822.707
T1194764,46057.746
T1194765,57975.1
T1194766,48686.523
T1194767,58626.34
T1194768,62426.535
T1194769,60118.133
T1194770,40423.746
T1194771,72858.97
T1194772,56441.33
T1194773,35307.957
T1194774,30096.992
T1194775,51373.746
T1194776,38575.39
T1194777,22603.523
T1194778,35598.22
T1194779,35176.312
T1194780,35307.957
T1194781,33818.703
T1194782,58626.34
T1194783,47818.836
T1194784,58626.34
T1194785,36525.574
T1194786,34687.77
T1194787,37073.168
T1194788,47818.836
T1194789,35598.22
T1194790,34974.996
T1194791,46192.75
T1194792,72858.97
T1194793,34974.996
T1194794,35176.312
T1194795,46192.75
T1194796,45822.707
T1194797,40423.746
T1194798,26135.543
T1194799,41835.047
T1194800,31830.906
T1194801,72858.97
T1194802,34800.652
T1194803,38611.758
T1194804,56939.363
T1194805,33818.703
T1194806,47818.836
T1194807,29218.168
T1194808,47818.836
T1194809,33818.703
T1194810,56441.33
T1194811,34687.77
T1194812,54124.562
T1194813,30096.992
T1194814,35598.22
T1194815,74766.18
T1194816,45187.402
T1194817,47818.836
T1194818,60118.133
T1194819,38158.895
T1194820,72316.164
T1194821,76814.34
T1194822,38611.758
T1194823,36525.574
T1194824,76814.34
T1194825,55937.77
T1194826,60118.133
T1194827,56101.066
T1194828,41792.312
T1194829,22603.523
T1194830,33818.703
T1194831,51373.746
T1194832,44827.66
T1194833,60118.133
T1194834,28635.426
T1194835,37869.484
T1194836,35598.22
T1194837,33606.883
T1194838,47818.836
T1194839,76814.34
T1194840,60118.133
T1194841,37869.484
T1194842,30458.863
T1194843,57975.1
T1194844,44827.66
T1194845,46192.75
T1194846,35307.957
T1194847,40423.746
T1194848,56441.33
T1194849,35307.957
T1194850,29567.158
T1194851,29218.168
T1194852,29567.158
T1194853,40423.746
T1194854,34687.77
T1194855,34687.77
T1194856,64979.824
T1194857,72858.97
T1194858,29471.72
T1194859,46006.008
T1194860,38158.895
T1194861,24655.092
T1194862,74766.18
T1194863,38611.758
T1194864,56939.363
T1194865,45822.707
T1194866,58626.34
T1194867,46192.75
T1194868,56441.33
T1194869,26442.242
T1194870,26135.543
T1194871,38158.895
T1194872,41792.312
T1194873,47818.836
T1194874,44827.66
T1194875,35598.22
T1194876,48686.523
T1194877,35598.22
T1194878,44827.66
T1194879,40423.746
T1194880,22603.523
T1194881,58626.34
T1194882,38611.758
T1194883,26261.248
T1194884,46006.008
T1194885,72858.97
T1194886,60118.133
T1194887,46006.008
T1194888,59672.883
T1194889,47591.582
T1194890,60118.133
T1194891,34800.652
T1194892,46192.75
T1194893,37643.28
T1194894,46192.75
T1194895,47818.836
T1194896,35307.957
T1194897,30458.863
T1194898,35307.957
T1194899,40910.08
T1194900,56441.33
T1194901,29218.168
T1194902,58626.34
T1194903,44827.66
T1194904,41792.312
T1194905,45187.402
T1194906,35307.957
T1194907,34687.77
T1194908,67399.21
T1194909,29471.72
T1194910,41792.312
T1194911,47451.895
T1194912,44312.57
T1194913,44494.99
T1194914,74814.81
T1194915,36172.68
T1194916,44740.543
T1194917,34724.945
T1194918,69465.58
T1194919,30668.393
T1194920,59992.805
T1194921,38969.574
T1194922,46477.754
T1194923,27620.146
T1194924,44898.855
T1194925,27620.43
T1194926,40180.875
T1194927,27627.951
T1194928,59448.637
T1194929,36481.188
T1194930,71777.71
T1194931,59448.637
T1194932,47451.895
T1194933,68960.63
T1194934,59992.805
T1194935,47813.523
T1194936,36481.188
T1194937,46477.754
T1194938,57727.523
T1194939,56845.176
T1194940,34724.945
T1194941,43360.883
T1194942,50038.15
T1194943,58783.223
T1194944,43360.883
T1194945,30246.55
T1194946,36567.16
T1194947,47684.938
T1194948,44494.99
T1194949,36481.188
T1194950,52525.742
T1194951,43360.883
T1194952,36180.707
T1194953,45439.246
T1194954,36567.16
T1194955,44740.543
T1194956,45439.246
T1194957,29599.135
T1194958,46477.754
T1194959,40903.543
T1194960,31142.621
T1194961,55698.55
T1194962,29692.328
T1194963,29692.328
T1194964,32455.342
T1194965,46477.754
T1194966,40180.875
T1194967,44494.99
T1194968,23559.705
T1194969,34724.945
T1194970,33585.254
T1194971,25115.137
T1194972,44934.453
T1194973,27627.951
T1194974,54567.44
T1194975,43367.47
T1194976,59992.805
T1194977,40180.875
T1194978,57727.523
T1194979,59992.805
T1194980,55698.55
T1194981,40398.11
T1194982,31178.283
T1194983,57727.523
T1194984,68960.63
T1194985,57727.523
T1194986,36172.68
T1194987,50038.15
T1194988,59992.805
T1194989,74814.81
T1194990,44312.57
T1194991,59311.492
T1194992,31128.25
T1194993,27336.574
T1194994,44312.57
T1194995,38814.418
T1194996,57727.523
T1194997,43992.117
T1194998,36631.62
T1194999,30429.605
T1195000,36481.188
T1195001,56845.176
T1195002,27214.562
T1195003,40180.875
T1195004,36172.68
T1195005,46477.754
T1195006,36180.707
T1195007,36180.707
T1195008,36180.707
T1195009,44494.99
T1195010,43360.883
T1195011,27336.574
T1195012,36172.68
T1195013,31128.25
T1195014,46477.754
T1195015,59448.637
T1195016,33585.254
T1195017,53273.797
T1195018,32455.342
T1195019,36335.46
T1195020,20758.871
T1195021,36481.188
T1195022,44494.99
T1195023,55698.55
T1195024,38969.574
T1195025,58783.223
T1195026,34724.945
T1195027,23559.705
T1195028,36172.68
T1195029,33627.797
T1195030,30246.55
T1195031,59311.492
T1195032,38969.574
T1195033,44494.99
T1195034,36172.68
T1195035,57727.523
T1195036,27627.951
T1195037,27627.951
T1195038,44494.99
T1195039,59992.805
T1195040,34724.945
T1195041,40398.11
T1195042,36172.68
T1195043,31128.25
T1195044,36172.68
T1195045,40180.875
T1195046,40398.11
T1195047,45439.246
T1195048,31142.621
T1195049,45439.246
T1195050,34724.945
T1195051,43360.883
T1195052,59992.805
T1195053,24377.77
T1195054,36481.188
T1195055,40903.543
T1195056,45439.246
T1195057,46477.754
T1195058,47684.938
T1195059,74814.81
T1195060,60815.17
T1195061,28193.857
T1195062,36172.68
T1195063,59992.805
T1195064,68960.63
T1195065,40180.875
T1195066,44312.57
T1195067,38814.418
T1195068,31128.25
T1195069,38814.418
T1195070,23559.705
T1195071,74814.81
T1195072,28576.932
T1195073,32023.47
T1195074,55698.55
T1195075,59992.805
T1195076,74814.81
T1195077,74814.81
T1195078,36172.68
T1195079,37586.266
T1195080,68960.63
T1195081,36481.188
T1195082,25115.137
T1195083,25115.137
T1195084,36335.46
T1195085,36172.68
T1195086,54567.44
T1195087,52525.742
T1195088,36481.188
T1195089,44494.99
T1195090,44934.453
T1195091,30246.55
T1195092,44494.99
T1195093,59311.492
T1195094,44312.57
T1195095,52088.51
T1195096,36481.188
T1195097,36172.68
T1195098,38814.418
T1195099,74814.81
T1195100,54567.44
T1195101,59992.805
T1195102,55698.55
T1195103,36180.707
T1195104,69465.58
T1195105,28654.566
T1195106,53273.797
T1195107,74814.81
T1195108,38969.574
T1195109,38814.418
T1195110,36172.68
T1195111,43360.883
T1195112,28576.932
T1195113,53273.797
T1195114,59992.805
T1195115,57727.523
T1195116,36481.188
T1195117,46477.754
T1195118,59992.805
T1195119,59992.805
T1195120,29177.555
T1195121,35780.363
T1195122,33091.02
T1195123,54826.926
T1195124,36172.68
T1195125,40180.875
T1195126,56696.34
T1195127,58784.87
T1195128,31128.25
T1195129,43360.883
T1195130,36180.707
T1195131,36172.68
T1195132,38814.418
T1195133,69465.58
T1195134,40180.875
T1195135,35626.79
T1195136,68960.63
T1195137,57727.523
T1195138,54014.688
T1195139,36172.68
T1195140,59448.637
T1195141,68960.63
T1195142,39202.875
T1195143,36180.707
T1195144,59992.805
T1195145,30668.393
T1195146,46477.754
T1195147,36180.707
T1195148,31178.283
T1195149,43992.117
T1195150,34724.945
T1195151,46477.754
T1195152,54014.688
T1195153,57727.523
T1195154,27627.951
T1195155,55698.55
T1195156,29177.555
T1195157,58783.223
T1195158,27291.137
T1195159,38814.418
T1195160,74814.81
T1195161,28654.566
T1195162,46477.754
T1195163,69465.58
T1195164,56696.34
T1195165,27214.562
T1195166,38814.418
T1195167,38969.574
T1195168,45439.246
T1195169,46477.754
T1195170,44494.99
T1195171,43360.883
T1195172,31178.283
T1195173,54567.44
T1195174,44494.99
T1195175,60815.17
T1195176,40398.11
T1195177,57727.523
T1195178,59992.805
T1195179,36172.68
T1195180,43360.883
T1195181,50038.15
T1195182,71777.71
T1195183,59992.805
T1195184,41783.547
T1195185,27253.365
T1195186,30429.605
T1195187,39364.5
T1195188,31178.283
T1195189,27627.951
T1195190,54567.44
T1195191,52088.51
T1195192,55698.55
T1195193,31178.283
T1195194,69465.58
T1195195,28654.566
T1195196,28654.566
T1195197,56696.34
T1195198,25115.137
T1195199,31178.283
T1195200,29177.555
T1195201,44740.543
T1195202,36481.188
T1195203,74814.81
T1195204,32023.47
T1195205,46477.754
T1195206,44312.57
T1195207,46477.754
T1195208,44312.57
T1195209,55698.55
T1195210,44312.57
T1195211,60815.17
T1195212,56696.34
T1195213,25732.426
T1195214,46477.754
T1195215,33091.02
T1195216,36172.68
T1195217,54567.44
T1195218,43360.883
T1195219,43360.883
T1195220,22346.215
T1195221,57727.523
T1195222,40903.543
T1195223,47451.895
T1195224,45439.246
T1195225,36180.707
T1195226,68960.63
T1195227,74814.81
T1195228,36180.707
T1195229,35780.363
T1195230,36481.188
T1195231,68960.63
T1195232,44494.99
T1195233,23202.016
T1195234,46477.754
T1195235,44494.99
T1195236,43360.883
T1195237,59992.805
T1195238,31178.283
T1195239,68960.63
T1195240,35626.79
T1195241,47414.266
T1195242,59992.805
T1195243,46477.754
T1195244,36567.16
T1195245,32455.342
T1195246,68960.63
T1195247,29692.328
T1195248,59992.805
T1195249,74814.81
T1195250,53442.81
T1195251,40398.11
T1195252,53273.797
T1195253,59992.805
T1195254,36172.68
T1195255,74814.81
T1195256,54014.688
T1195257,60815.17
T1195258,36172.68
T1195259,28193.857
T1195260,27627.951
T1195261,33627.797
T1195262,57727.523
T1195263,33585.254
T1195264,40398.11
T1195265,28193.857
T1195266,34724.945
T1195267,34847.473
T1195268,38969.574
T1195269,27214.562
T1195270,44494.99
T1195271,34724.945
T1195272,34847.473
T1195273,45439.246
T1195274,57727.523
T1195275,36172.68
T1195276,33761.676
T1195277,44726.293
T1195278,39971.17
T1195279,40207.504
T1195280,41551.305
T1195281,28237.377
T1195282,54113.582
T1195283,44726.293
T1195284,60823.97
T1195285,43076.652
T1195286,32907.945
T1195287,57125.094
T1195288,44371.043
T1195289,38976.98
T1195290,51935.516
T1195291,31057.893
T1195292,27641.154
T1195293,51747.316
T1195294,67738.67
T1195295,40207.504
T1195296,50733.348
T1195297,74254.805
